"Id","ParticipantId","DateExam","MarkPercent","SubjectId","Partition"
"B724E352-9DC5-4AD2-9711-E07BB16C5C6F","D30F8B1C-0F75-425E-937F-836B91EF4365","2020-07-20","51","9","1"
"B7279C8A-133D-47C1-B5CD-892EA17F996A","17550B91-0E41-4DB0-BF24-3923FACB9665","2020-07-13","91","31","1"
"B729BB89-214A-4C88-AEC8-5B3CE36E7634","19C4E66A-44BD-47D9-A788-EED83DC95E43","2020-07-16","20","86","1"
"B72AB991-DE24-41EB-A849-9CB97C8E2F87","B54C40DD-DDD0-492A-8020-36829EDC2318","2020-07-03","82","27","1"
"B72D70CC-076C-4F93-996D-F7B451900812","7E60B5A6-C3BA-4D8B-A19F-B8D0BF932EE1","2020-07-10","21","49","1"
"B72E66B0-DBF4-4A68-AB58-BDC45D96D5F3","54674E0A-F56E-430A-99C6-2383CAAD3179","2020-07-20","24","9","1"
"B730BED0-A351-4B0B-917A-807F315F2A4B","8635081E-F39F-4160-80BD-2E5C40D94ABB","2020-07-10","37","49","1"
"B73342C7-26F4-4390-A4FC-21789EDA87ED","4D33803A-B978-4292-8778-0AB5B0BC23EA","2020-07-16","21","61","1"
"B733C6BC-261B-4B70-8BEF-F3C48189249A","C82205A3-CC87-4E74-8A01-00CA73275682","2020-07-20","32","9","1"
"B733EA49-5259-4AD6-B6EE-8E12A43EA8B3","7B937D87-F734-466D-A254-4146B5CF028F","2020-07-13","41","77","1"
"B735A734-C28F-420B-AE83-1DB41F57916F","8963B9C2-203A-4552-B69E-08DB94B52F84","2020-07-20","43","9","1"
"B7362486-5F55-42A9-B4DD-8595A43DAAC1","9B0C40AB-21D0-4629-B5BB-1F41D034759E","2020-07-20","44","9","1"
"B737A003-B0C9-4080-AB45-BBFE6B6483BF","F5DF6384-1E9F-40B5-B843-EC13BA17D3C7","2020-07-13","49","77","1"
"B737F049-8063-4153-91F7-9009E60D9485","F8938F4E-09E2-4AA4-B755-D6B13215AAAA","2020-07-20","93","9","1"
"B738C8E4-8DF1-4BB8-85C8-DEFDB460064B","647842EE-31A4-4A60-8E6F-C17989AB0ECB","2020-07-24","81","44","1"
"B73C7277-1171-40E2-A980-E22A99512869","1A67B5DB-45CF-4E0A-A6D6-0C91E78453AD","2020-07-03","25","27","1"
"B73E0B53-2F8A-4D2A-A9D8-852C5A8A8ACC","F7B1C5D0-988B-440F-9690-37F6C3EFD4DF","2020-07-13","77","77","1"
"B73ED1F7-F726-44D1-9710-21B9FA6319BB","E6B0919C-C19A-44B3-9932-7C6D3B37BE97","2020-07-06","100","75","1"
"B7409AED-9067-4F60-8F72-17466650EDBB","AFA4E315-0535-4CDE-8E18-386799D729A5","2020-07-10","53","49","1"
"B740B581-2C0C-49BD-90BE-BBE2D998B256","037677E3-FE24-4C2E-B847-104A4A30B206","2020-07-06","63","75","1"
"B74283B2-1678-4C79-A770-02F7308BC09A","5B07C0D5-A78D-44F3-85E2-CA8257C0EE47","2020-07-03","34","27","1"
"B74497D1-9576-4BEE-B762-DE8954BC2AC2","041E68A1-88CF-4CC7-A074-BB734D803B9D","2020-07-06","67","75","1"
"B7459955-B5AA-4F7F-A1BC-E9659E716D5B","A142AB19-6BB3-4217-BF59-17FE6B12957F","2020-07-20","68","9","1"
"B7487DF2-E77B-4BF0-AEB2-0C17CD247319","B2597313-DDD1-4F02-B26C-40B615512447","2020-07-06","98","75","1"
"B74AB26F-8F38-4D7B-BEFC-32A7C0EFEF8F","01748708-3287-4B14-81B6-0B5543E4DA6B","2020-07-06","94","75","1"
"B74CA264-CE28-42AC-ADBD-B5BBD7ED25D8","DF75F4EA-8D59-4776-9EE1-239D371418F3","2020-07-06","87","75","1"
"B7536A9C-596F-4F18-AA1B-0D4B6130BE5C","5F50CE6A-EF84-4506-B38F-C32361C8D61E","2020-07-16","29","61","1"
"B7553C38-B5C0-4BFD-85DB-4F143A7DD533","D556EFFD-EFF3-4A40-A151-977E3C94A268","2020-07-20","20","4","1"
"B759D03E-6EC9-4336-8C2D-95026F749A77","8386ADA9-8011-4880-9EF8-7B9B3B1B0C76","2020-07-06","94","75","1"
"B75E1D6F-FCD0-402C-B6CD-B1D7B8D465C4","2928BAFD-0E95-4367-93E2-A9C9D4006595","2020-07-06","93","75","1"
"B75EA535-F03D-47FB-834B-9AABB00FCF40","9ED25BF1-3B6F-48E8-BC7E-85F0034E84E5","2020-07-03","62","27","1"
"B7616FE9-2158-4227-BF40-39951B172982","35F5A6F1-0C73-4C9A-89E0-D94CCA3E70C9","2020-07-20","94","4","1"
"B7626207-87F8-4361-AB5E-40FDE78C9075","D07A1025-1B3B-4288-8F72-7C9B4CE6EF82","2020-07-06","100","75","1"
"B762816E-B763-487A-AE6F-7CB232244CD9","AAF8380D-5533-47FE-881B-0BD8BAF8E670","2020-07-13","37","77","1"
"B762922A-3D4B-4824-8D9D-D56588FDC350","C6D52F7D-4FED-4079-A1E9-0D35F06CC828","2020-07-06","75","75","1"
"B766CB5B-79D9-4A0D-BA17-9D70F2A3234B","E6996BFF-C38A-4150-AEF4-30C06E2E30F2","2020-07-06","72","75","1"
"B76700BC-3483-4A67-AB84-70FC8476CAC7","13112B60-66EF-4B97-9815-F35264F1CA98","2020-07-10","28","49","1"
"B767F405-A675-42A1-B146-86BB1595F804","837703CA-AC18-49B7-8DB8-37713C5ADAA1","2020-07-13","75","77","1"
"B76A233E-49EF-4991-AEE5-187868DAEABA","A7926ACD-626C-4D8D-8081-9A77550DA53E","2020-07-03","42","27","1"
"B76A376C-11A6-4554-8EE0-B6A96921DB8A","8D81E9BB-CE09-4E64-8EAC-F9A6A85E97F8","2020-07-13","56","77","1"
"B76E6C7E-4983-486B-B51D-919769E32E9D","171A1D50-940C-4E16-BC77-7F54CCC2638A","2020-07-10","40","49","1"
"B7717F58-0DC7-4F4F-B5F2-95EDCB519D77","A95EF411-40E3-403C-99AF-15DBB5186725","2020-07-10","62","49","1"
"B772C89B-AE5B-41D8-BD51-587E4D7FCA58","AE70AD22-DC62-4A70-AE21-B544A79DE784","2020-07-20","86","9","1"
"B77604D7-BE9E-4685-864D-FFC8AE0DF32C","A281FFBE-E333-403F-B871-9AE5076F5CA5","2020-07-06","91","75","1"
"B7795DAE-32C1-4D31-89FA-28C4AAF6B0DF","0FF4487E-FE35-4F06-AAC5-81236401F3A4","2020-07-10","21","49","1"
"B77A1890-5EA8-43AC-94E4-02CCB901EB6E","C3861432-DF88-4A4E-91F1-86540A87797E","2020-07-20","79","9","1"
"B77C0A0F-1563-43A0-98A2-AE72C7936B63","443C300A-53D5-469D-8D1B-274F7AC60F0C","2020-07-16","42","61","1"
"B77DD138-FE55-4E8F-918A-8E189AFC43E1","65918ABA-A219-4EF5-9794-09249B765329","2020-07-03","100","27","1"
"B77DD357-5DA5-47DE-8A3E-700A5323E582","9A76AC2C-434C-490D-BF08-0874AD72635B","2020-07-20","72","4","1"
"B77E4F5A-8690-4057-9170-8B9A9C513C1B","333CCE83-CDE2-43B0-A530-D5B678F4712F","2020-07-10","28","49","1"
"B7802B3D-351C-49CC-A6B3-D1FC7B803C37","291AF12F-E512-4FB0-9085-32FAFE0E4FA7","2020-07-06","72","75","1"
"B780962E-065C-4194-AACC-3BC597D48041","D9DFEF68-A6DA-4C41-8589-873FF6170FA3","2020-07-06","48","75","1"
"B784435F-AD55-421F-AE57-4C53BC68B35A","A018D97A-4D8F-441A-9705-6B853DB4D605","2020-07-07","77","75","1"
"B7868652-AD41-4C70-AC1C-387BD160AB7F","C703CC3F-572A-4FD2-894F-82BFF1C86CBE","2020-07-07","87","75","1"
"B786E8C1-17FC-44E7-8D46-D948D8305200","6364B8C1-AC08-4ED9-9EEC-B8289E006F49","2020-07-20","80","4","1"
"B78708EC-B125-4B80-B9E1-CFA01F4618AB","35F77E2B-1F7C-4319-87B6-C30D6C5D1007","2020-07-10","18","49","1"
"B7896842-6DF5-485B-A34D-1B970653B6C5","FCC0769B-EE0F-4B97-B7D1-C329C790996C","2020-07-16","5","86","1"
"B78A70F7-65B9-443B-870E-61E1FA8EDE88","E85A53CC-23E5-4C8A-A52E-507A5974EF36","2020-07-06","86","75","1"
"B78A8857-002D-42C5-94AF-A503BB89C3C7","8C66EF66-E181-40D8-B34A-704D0DD06424","2020-07-20","51","9","1"
"B78A9C10-B789-4294-BA39-6EF831A21B00","0990D3EB-3397-4566-9EF2-C84B364BA84E","2020-07-16","18","86","1"
"B78BD211-62A4-4C63-A909-3CCD7E0F2594","55050821-7607-44C4-814C-F4BEAE5B898C","2020-07-10","43","49","1"
"B790AED6-E04B-4E9C-B2EF-2D61C920E115","E90E2328-5D28-43B0-A14C-F993C48F3505","2020-07-10","75","49","1"
"B790E95D-B137-4577-9CE8-837ADF179131","899447F1-ED24-4E7B-986D-953F0599DD04","2020-07-10","71","49","1"
"B79100BC-3C1C-4342-887A-78996AA9810A","7E6D5BA5-3CD5-4561-8085-EA1A0E3B5912","2020-07-07","93","75","1"
"B7919496-9A64-4EB3-84B8-15CE4A286636","AA41C73C-353D-498B-8CA0-EC507DBBFBD6","2020-07-10","46","49","1"
"B793E525-A78E-4032-B777-10BEC49412BF","05F2E050-D542-43BC-9D59-283536467C89","2020-07-07","93","75","1"
"B793FB89-8836-47F9-9352-D81659B5CB35","DFD22A12-36CD-43D3-80E4-5A45E2942C61","2020-07-03","98","44","1"
"B796C71D-6896-4CBA-BC57-5BF7C66BEC9C","E55D0514-40DD-4367-B4AD-904D49FC3095","2020-07-16","42","61","1"
"B797D279-3AE8-4754-8489-2229AC0D216E","CC41B514-947A-439C-8C9F-059DD3E22F6E","2020-07-07","100","75","1"
"B799544A-142F-418B-8501-A257DD3A46E6","0B44DEEE-8BC5-4C2A-8C60-EB0BC9752BB0","2020-07-06","58","75","1"
"B79ABCC0-ED06-4CE8-88B2-AEE93BC44A2D","71136E3A-6391-47F4-B20A-605FEC908A5A","2020-07-20","50","9","1"
"B79B7C99-A23D-4B31-BA21-400D95745F67","02072849-6482-4ED4-8151-8B37CA45EAFE","2020-07-16","95","86","1"
"B79CFD94-1F8A-4B6D-B18A-CC9ECFCE8727","107ED326-2372-464A-A643-2B2A11F0F495","2020-07-20","39","9","1"
"B79DB3AF-C839-4D72-89BA-4A5C4C89952C","7CA15E40-1FC7-4E0E-A5AC-7D228E07319C","2020-07-10","43","49","1"
"B79F48D7-FC6C-408A-AD8B-0AD814D5F9FE","053889A6-8356-4BFC-B876-07D584289B74","2020-07-13","77","77","1"
"B79F8749-0C82-4666-9E63-C54A08394ED3","1E0CBFB2-9864-4222-A251-686199FF4A06","2020-07-16","85","86","1"
"B7A07A03-73C5-475C-B9D0-C407CAD8CDFA","273C2F71-6BE3-4672-BC5D-0AD38BB2A364","2020-07-16","40","61","1"
"B7A121AA-4E55-48A6-AF6B-31CC6DA334EA","9E083B20-623C-43E4-B77F-8B7CE519647D","2020-07-20","32","9","1"
"B7A6247D-7B54-4B92-9355-F2C8CF17FF57","1AFFD5CA-BBD8-4534-BD98-C9C39CBB3E22","2020-07-07","89","75","1"
"B7A93DF7-7C69-4F87-81EF-8CAA258FBE00","B69A53BF-E456-423E-A558-5A099D0E1A3A","2020-07-06","87","75","1"
"B7A95B95-6EC8-4955-B45A-2382E291EF88","07D57C12-2C17-49DB-9673-B57F9D450F69","2020-07-16","40","86","1"
"B7AA2D0E-8992-43E5-903A-3E6AC0C55E9A","6E53EE2B-41A3-4E21-A140-4C3905423521","2020-07-07","50","75","1"
"B7AC5CDF-5D9C-4009-8916-5E9FEEE3D7C3","02052441-00B7-47DB-89A7-FCBE2A6E3657","2020-07-10","34","49","1"
"B7ACE27B-D5CB-4CF0-84C9-E076C695A477","F948F173-DB8E-4DE7-8598-A515ABE1F949","2020-07-20","90","4","1"
"B7ADCBA9-1149-4ACC-8A7F-498118225F6D","BFAAE2A2-3F49-4A6D-AF1E-8A324D54E659","2020-07-07","96","75","1"
"B7AF5202-D7EE-4CAC-AF08-DDD80A1F3C19","6730BE18-E9D6-48B6-90E6-86615CA84BEB","2020-07-06","77","75","1"
"B7B02FDD-FB71-442A-B92D-0DD54E551FC7","FF046D26-AD12-4465-A4BC-6A0FA7B7700D","2020-07-13","52","77","1"
"B7B1C1D2-5B35-494B-B5C1-339DE1CCB453","779BE9BD-A324-4750-AC5A-A431B75BCE25","2020-07-13","81","77","1"
"B7B2ED84-2603-453B-9DBB-8D3E07F8A754","14B16384-F8DE-4AA8-A145-31BDF1C62697","2020-07-06","86","75","1"
"B7B4FF77-B758-40F3-8D25-9501DA2C1205","FDC64091-5C48-4961-9900-15B6E8FD701A","2020-07-06","91","75","1"
"B7B5307A-CCC2-4025-8106-7B98ACEA87D2","6A542473-E894-4699-BB70-7DCAB1D398DF","2020-07-07","63","75","1"
"B7B5E858-548B-45EE-A5BB-B41ED1378D41","D0C815DA-7909-4EC4-A2D2-6BC802438283","2020-07-07","67","75","1"
"B7BA4398-B0BE-45BF-B343-B45EC21906F8","1B3E1DE3-9149-4CE3-A673-7870A6F782AB","2020-07-16","53","86","1"
"B7BC3183-E0BC-4D3A-BFD2-6BBF20ABFC4E","F0121623-5315-45C4-98EC-61F06D6B69CF","2020-07-13","43","77","1"
"B7BC5F11-3576-44E7-BE72-B2734BC65604","9ED98814-952E-42D7-94A0-5B470FCE16F2","2020-07-20","92","4","1"
"B7BD0F0A-C7D0-49B1-8C14-460FD5C6B288","60F0584D-4B81-4C72-BE1D-976E485C1EED","2020-07-13","66","77","1"
"B7BF501F-EB41-4FD3-94CB-36E95FA14C64","523E2E1C-2E0C-44B1-BAAC-DDFEDFA8C3FA","2020-07-10","28","49","1"
"B7BFF5E1-183D-428B-A4A9-468AEC8087A7","05A19215-CEE7-4DDB-8D77-A167AB02E8C3","2020-07-16","86","86","1"
"B7C197AC-420A-4110-AC62-4C77114C946A","580FB72A-5E97-4B40-AFF5-E77A05CE9E2D","2020-07-13","45","77","1"
"B7C60FB4-ADB3-43AA-B16C-399483A15281","244A5E56-7682-4671-B33C-4B8CF0533D14","2020-07-03","88","27","1"
"B7C7C2DC-C7B9-4BF3-BF42-04319D6CE96E","5E01636C-E748-4116-9DB6-96929DAFF4D1","2020-07-16","25","86","1"
"B7C8DA1E-8554-4389-A54D-B24F3A79D35F","ADA41D05-7FA3-4402-8031-707807C73613","2020-07-07","91","75","1"
"B7C93EEE-132C-4BC4-A7AA-7C8340CDCD9B","E5670E22-DB14-4E88-835E-5FE31FDD39B7","2020-07-10","56","49","1"
"B7CA6F36-F333-4F2D-8657-1938A7D57E8F","A530EFB6-A4F0-411D-9D70-D6977FDBB006","2020-07-06","72","75","1"
"B7CDF15A-2E0C-45A8-A572-0EAFC5565F2B","AE4A2F9B-195D-44A8-8DCE-3C1F1A27FF79","2020-07-07","94","75","1"
"B7CF926C-4371-4330-9843-DD5909EF6A99","DEE2CB35-C100-4A28-A7D5-206B65540CDE","2020-07-03","51","27","1"
"B7D0111C-E73A-4A95-B06A-96A8551B2769","0BFE9ED6-FCDD-473C-B7DD-72AFD5C65DCD","2020-07-16","78","61","1"
"B7D0DC77-4322-4A02-BEBF-8BFFEFF6DE04","11C5C0F7-8B60-4CFC-ADC0-7C862FA69FAF","2020-07-16","82","61","1"
"B7D3E5A6-FDE3-4A33-A485-2D4E019A5473","08657B32-DC54-4815-ACA9-9696F62E1EE0","2020-07-13","32","31","1"
"B7D66020-B7C6-44FE-B8A2-74354D4CB01D","F6043C60-761C-459B-8EB6-870AEEC60729","2020-07-06","79","75","1"
"B7D73112-D424-48CD-8B02-799EF6B4BB3D","39A485C6-E95A-4007-8581-23370375BEE5","2020-07-20","82","9","1"
"B7D8EC27-26C9-4656-941A-0913332CE95F","285EF0EB-4A98-4518-9C76-14FD171D9499","2020-07-13","49","77","1"
"B7D90F67-9973-4F08-915D-484F448768B6","6D19BA5E-C503-401B-A830-244605AA1E68","2020-07-06","65","75","1"
"B7D984E6-78EC-4114-AEDB-483CCCC62E7E","86367ACF-50AD-4A35-8CB8-9AB06E74AF73","2020-07-16","39","61","1"
"B7D98D5F-6960-4AE7-AE5E-E96B8E03A515","95BEC014-3119-461A-8245-AE29AB83FFF8","2020-07-06","84","75","1"
"B7DE2B0D-0EA4-4C97-BA14-63801D79B176","6D90BDFA-4B08-4B91-9547-E36C8BE7BCAB","2020-07-07","93","75","1"
"B7DF3BA9-0B68-41FC-8648-F7E353C9CDF9","2C7D15C5-9311-445B-B9A0-7E659A01D712","2020-07-16","83","86","1"
"B7E15799-3E62-4FC1-B1CF-7FCF015DE3F3","E35802A3-EFBE-4F71-A41F-387B22D3E2AC","2020-07-10","68","49","1"
"B7E3A6F2-DEE7-4D85-82EE-663E5D3372C4","17DD12A0-0AB8-414F-A885-ADF42B51FEF1","2020-07-07","79","75","1"
"B7E45FEC-77EF-416A-98B9-C8DC2D75EFBE","CB0973CB-36AF-4022-AB4E-2300B5AE1A1A","2020-07-07","43","75","1"
"B7E55310-B868-478E-8060-C4072B4A392B","FBEA526A-9081-40F2-B6F5-BCF0E57B0ED7","2020-07-16","46","61","1"
"B7E5A41B-89A6-4569-B713-E3F0DBDBAC97","9A530209-1A72-4700-A32E-BEEC1DE385B5","2020-07-10","71","49","1"
"B7E64E90-BD02-40FD-9262-3EB737B2E3F3","8CE5C6D1-3521-4387-9A9F-327BE2167D81","2020-07-13","98","77","1"
"B7EC3DBD-0EE7-4A4D-B999-0F6CB90E2EEB","2DEC6BB4-CEB5-4793-BB98-6CF7CB8F0AB8","2020-07-06","58","75","1"
"B7EE436E-B0E3-4A59-ADEB-0CE624A10E6B","AF73289B-0BD6-4739-B920-DBD39C9ACB7D","2020-07-20","83","4","1"
"B7EF01F3-BB4A-4CC4-A501-1BC6769CDAB6","EF2CDDDB-22B4-4BDB-AD70-213A09D6E641","2020-07-13","83","77","1"
"B7F08DDE-8C3E-4D38-9279-544C931E0D37","3556F521-32E2-4FBD-A101-595FCE693212","2020-07-13","32","31","1"
"B7F297C8-DDEB-47DA-8777-87D605307C4A","2851CC62-B6B9-450A-B888-1527059497C4","2020-07-06","91","75","1"
"B7F316D8-E272-41FF-BE20-67ED80FD7AF1","34BB28B0-3906-4904-BC2C-2A64426FFC4E","2020-07-13","54","77","1"
"B7F3AE0B-4201-48A6-A306-FEDE1A7E4FB5","E8A11B11-3736-4859-BFE3-998A2BF07D6B","2020-07-20","36","9","1"
"B7F4C06C-86BF-4E0C-ABEC-26DC6109B350","C207E8FC-8ED2-46D5-B2E7-B70F6CF94182","2020-07-03","48","27","1"
"B7F64B1B-CCEB-4AFF-B515-59AFC10E3395","1263517F-EB1F-4680-9A2E-CC065B00E89F","2020-07-10","50","49","1"
"B7F6F509-A6E3-465A-99A3-63DD8B4565F4","5991424B-39B6-4A2A-91F4-B1E45497D873","2020-07-13","47","77","1"
"B7F8E32C-DB97-47DE-909D-1BC1879DA1D8","A46D8E41-36C1-43A4-826F-4E6B1CCBD06A","2020-07-06","94","75","1"
"B7FD349E-411D-49EE-903E-DEDA3F254639","2942DB77-4D6C-4C72-8EDA-548A559E138A","2020-07-03","17","27","1"
"B7FD762C-8E4A-4581-8486-2E3E7CB6F5BD","5D8B2505-AAB6-4E89-B98E-5C2753456E77","2020-07-25","61","86","1"
"B7FF2D7A-7EEC-4F99-8995-F6BA33C39888","729E7190-280C-4CA4-9587-D8990257B413","2020-07-06","84","75","1"
"B8044F9B-D0F5-4EEC-A431-854D5D59C92A","63D625CC-6901-4565-A88C-3A96E90E7CBF","2020-07-06","77","75","1"
"B807ED80-2262-4BC2-9852-C73F0F8DD83C","D22840EF-DC6C-411C-935B-8079BBE77AAA","2020-07-03","22","27","1"
"B808CA57-E601-4FE9-B8BA-231B8B1CC45E","8DF15120-5558-4768-A71B-9B3FB8FA6498","2020-07-10","53","49","1"
"B80AA4B6-8E15-4002-A14D-81BCDECC0954","7827C138-92C9-4A70-8658-BDE9CE619468","2020-07-03","51","27","1"
"B80ABC93-6E4B-4B8A-BA24-C2CCAF180DB4","341035B4-B016-4D00-B3ED-C69AF699DDB4","2020-07-13","66","77","1"
"B80B9F66-5898-43F0-9A35-178F45924F38","1E44EEA2-A3A9-4D42-B47E-378C394D9217","2020-07-13","79","77","1"
"B80EA3D1-40A1-416E-8CA1-18A086460F3C","84454036-08BA-4F76-89A8-BF9256C93530","2020-07-10","25","49","1"
"B81052A3-A9F5-417C-A1FE-665721DA3BE4","BCAEC37C-88AB-4AE2-AEF8-5A3727D2CD76","2020-07-06","67","75","1"
"B810AB33-93D1-4345-9C79-73AC4C5F2773","06E83203-EA1C-4B83-AD48-C616010EE1E1","2020-07-03","80","27","1"
"B810E0AA-6B5D-4C2B-8617-6D6205E8EF3E","16135292-8E3B-48AE-B6E3-C5E6D5B97EE7","2020-07-03","68","44","1"
"B8164E5F-3F9F-43C6-A1E1-F3641C2419E5","DE78A86D-78E3-42C5-80DC-DB2C80975971","2020-07-07","62","75","1"
"B8166F6E-3920-47D0-B36F-AC64D97E2839","2FB173B7-E42A-4065-9F33-8E2F58DFF7D4","2020-07-20","86","9","1"
"B8186424-92E9-42F9-ACBF-1168F970ED48","BB945952-F636-4AE2-B384-51C46BA03BA2","2020-07-07","84","75","1"
"B819B9D2-00EE-43DF-B11A-6BCC4AEFEC93","967C2B73-E5D7-4E45-AC04-341BEF607E9D","2020-07-06","86","75","1"
"B819CD5E-B946-43BD-B45D-465953DCE070","A6D3511E-83F5-4A94-BF4B-24BE8398A48A","2020-07-10","50","49","1"
"B81A422C-86D0-42EC-AE0F-0ED5170F818C","9833F117-22B0-4864-B674-76B7229CB151","2020-07-07","89","75","1"
"B81ADF28-71CA-4FA3-A1BE-64BAC633FA92","A3B52032-5B83-4014-8BC2-3C2AD94C5D4F","2020-07-10","25","49","1"
"B81DEB93-F106-4C9A-98D9-804AF539ED98","F93DEABE-0112-40F4-8268-4B2FCFC970F3","2020-07-13","49","77","1"
"B81EFB28-B13F-4B1C-95BA-5B94FD95C5BA","948D3AEB-827C-4165-AC70-3EECCC9E2108","2020-07-10","31","49","1"
"B81FCB55-74B3-43E0-9795-1CC8F8321C4E","BA7F811E-438F-4BB3-9CE8-63224A5F5E83","2020-07-07","91","75","1"
"B820292C-EBF5-4392-BE97-D839243C2179","080B2ED1-D3C6-4A13-B0BB-7F02D0DCC041","2020-07-06","96","75","1"
"B820E0CE-80D4-42EC-A796-70A1ACBE4B55","4891A2DF-1802-4853-A4DB-0542EF06AAB7","2020-07-16","71","86","1"
"B823D732-9A19-46F9-85B9-5170B172E6A8","1EE87AB2-019D-48A8-B7E7-D724CADEA715","2020-07-20","29","9","1"
"B823F4A0-2FCF-49E6-81D5-9ECB73E442D6","24E6B710-E6B4-467F-AD55-93CA7B682DA1","2020-07-16","56","86","1"
"B824C982-4120-46FB-BAAE-8EB4D2C42F48","4A4B109A-83D0-4025-8DFE-ED0A23609A1A","2020-07-20","73","4","1"
"B8259FC1-4BF0-4765-8D7F-9C8E2A5750FF","76F31A70-1747-4494-9080-EB7D891EA6A3","2020-07-10","43","49","1"
"B826DBDF-951D-45B0-B59A-2469ABF3E4FF","6237B4E9-9948-426F-B4F9-BAA4216F5CC3","2020-07-06","96","75","1"
"B82925BA-2DB2-4843-AEBC-9F48797BE770","4A92107C-E879-44B9-8984-ADA901363FC2","2020-07-06","74","75","1"
"B82CF963-7CA8-4A97-8483-9A5D09A8452E","CB2E907F-94D9-48BE-A525-255696EF9966","2020-07-16","11","86","1"
"B82DC91E-2686-4712-BA44-1FAAB7EB72B6","BA8F6C0C-EF0B-477F-BE69-41253C094FF4","2020-07-10","37","49","1"
"B8319503-063C-4A7D-9E06-5F2D67FE689F","3A3DBF26-C0A2-465F-9907-2F6DE6CBAAC9","2020-07-13","58","31","1"
"B8341117-FD36-48AE-B6B9-FA2B4AFF94F0","9B1FD98C-1974-4642-9610-199C7B371DE6","2020-07-20","82","9","1"
"B83A0F42-900A-420D-942F-E676E94344B6","80A095AC-57D0-48EB-8658-8F22BC9FD269","2020-07-13","96","77","1"
"B83A68B9-FC70-4B01-96FD-7C3BB0899E90","BDB75D06-CB75-4A22-8255-009F39D2E302","2020-07-13","73","77","1"
"B83D507B-49AD-465B-9CC3-260FAE9EE7B6","F415D358-0A73-4DAD-A04D-D433A2909E4E","2020-07-16","18","86","1"
"B83DE440-4AAE-43E4-9285-8BFA9C765C9A","189F8AEC-767B-454A-85E9-C806D5AE2578","2020-07-13","66","77","1"
"B83FFAB4-70A4-4020-8061-913E2BDAEB96","17EED057-DA8E-456D-8B06-A80FC9B6D0FD","2020-07-10","34","49","1"
"B84001FA-B50F-4E32-B8E0-B7285CD16B45","B6EA44F2-EDEF-436E-ADD1-2DAB996C03B6","2020-07-13","81","77","1"
"B8419C8A-A0DC-4BA1-9ABD-172E162697A0","37AFE163-9A94-4013-9F5C-AC971F223AC7","2020-07-24","68","49","1"
"B84243C6-1EF7-4711-BAF0-AE119CC1FD82","725F45F5-3C5A-428D-AF60-B847E1A5ED46","2020-07-06","84","75","1"
"B8425F1F-C224-42D0-B8CA-952EFEF970E0","7CD606F4-F679-48BF-9F65-51EE5D8BCB34","2020-07-16","71","86","1"
"B846E213-5F9A-47CD-8418-71BD3952A678","601FF538-E0BF-4F0D-9248-1F0EE9C62B85","2020-07-06","70","75","1"
"B8478E95-5801-40E2-9932-94FE6EC43225","F61626A4-9C51-48EE-8CC5-01A9EA9585D6","2020-07-10","34","49","1"
"B84899E3-3388-4A93-B228-7CDEF221BAEE","E074B37F-6121-4E4F-AE1A-2BB72AC3CE2E","2020-07-16","60","86","1"
"B84AAA90-7642-4015-B30D-EECF0D7633B4","27D3AD5A-713B-4028-9AAD-60201BDE8468","2020-07-06","86","75","1"
"B84B646C-F833-47FC-8217-49A394A1465C","37D4A729-A0DB-42BE-8955-FB486C47190E","2020-07-24","25","86","1"
"B84BA326-EF6C-415A-BB96-8A495343937B","213E8160-E171-4FC3-BCEF-A3AC8B4C3AA0","2020-07-10","62","49","1"
"B84C0336-828F-4059-B39A-A6987E7F2F0A","D337DEFF-1C2B-4D46-985C-A6AC75263D0D","2020-07-16","43","61","1"
"B84D14D8-B1C8-4629-AED2-B285EBD832CA","6157C069-19BD-449E-836B-15833594B8D4","2020-07-07","94","75","1"
"B84D1BEB-A37B-47AC-96C2-683E9C62717A","69AC8BFA-7EAD-428D-8140-68A127CDC439","2020-07-13","37","31","1"
"B84FEF70-87CB-4589-89F5-082F80DC9AD1","89C9A1BC-604C-4966-8C80-FF1834A3F27E","2020-07-20","96","4","1"
"B8504EC0-FA40-49BF-ADBF-17A504BA4CC9","72EF3AB6-1C62-4EF3-B56D-AC7EA2994F19","2020-07-16","93","61","1"
"B851D724-F153-406B-9F66-BAA1AF951DBC","0ED26816-E24C-46EB-BE5D-C7D49711F4A7","2020-07-16","90","61","1"
"B855FF60-E052-48B3-AEAB-8516AC4E90C1","9B1B1345-CA44-470F-9725-4D801F0F09F2","2020-07-16","75","61","1"
"B85794F1-68C9-4C0B-9F82-58F535DC3C4E","C54EBEC0-CCBD-4702-A23C-18264048139F","2020-07-06","81","75","1"
"B859DCB9-A342-489B-97AF-5EDE169EF36D","70ADD845-9BFA-4C7A-9F69-CFE098D02E2B","2020-07-06","68","75","1"
"B85E3755-0DB8-41EE-A24A-F207E457E91B","EF389EC8-120E-4E34-8897-03335DBF1A2F","2020-07-16","53","86","1"
"B85E80F0-B3D0-4990-978C-73A6DEBE335E","7EFA1544-7D42-4B17-BF89-346F1B4041FA","2020-07-07","91","75","1"
"B8611DC7-5762-45AF-A3FA-3CEB961693D7","650D7FDE-470F-4B3F-8A65-81681883B9EA","2020-07-07","86","75","1"
"B8641540-6A7C-4254-8035-72A6B0D4FD65","092005E4-EE30-477B-B011-F04CA62A92EA","2020-07-13","75","77","1"
